Question Points,Total Points,Time,Topic,Correct answers,Incorrect answers
250,533.45,16.55,Sports,4,6
-250,31.569999999999993,18.43,Sports,0,10
0,277.92,22.08,Music,2,8
375,646.54,28.46,Hindi,5,5
0,278.32,21.68,Hindi,2,8
500,781.4200000000001,18.58,English,6,4
-250,33.04000000000002,16.96,Food,0,10
125,406.65,18.35,Travel,3,7
250,535.19,14.81,Literature,4,6
0,575.51,24.49,GK,2,8
-125,441.91999999999996,33.08,MA,1,9
125,714.84,10.16,English,3,7
375,941.57,33.43,English,5,5
125,713.56,11.44,English,3,7
125,713.87,11.13,Music,3,7
